id,saleprice
2,123620.99891727074
4,289630.6933281404
6,181291.35612417632
7,258723.15488606575
17,209813.19812454405
18,387750.50649735844
22,188382.62687566786
27,113379.89506870613
31,92546.66050941998
36,122148.31341278664
39,379913.993587239
40,271370.6633262728
42,311415.4318231756
46,233269.34972032683
53,153216.2075260945
58,163622.68842587128
61,295323.73822568904
72,230746.66149072378
79,96054.68284379416
80,208824.86562131686
82,144101.17310347827
83,97191.3179851794
85,155933.5145083489
88,120567.5369347886
92,302592.7523400637
93,293560.4680381244
95,179381.74656793373
102,202915.72891297983
103,168670.52270359962
106,234246.96517590727
107,165770.47542585543
110,225865.83744913188
114,205586.41710465928
116,183576.11759868
117,150053.96236516658
118,137806.4581979803
125,160589.63169864536
126,153897.33986193727
127,134460.4771903562
128,218799.47910913557
134,139792.55407216755
135,178532.79825432997
137,261889.82427532342
143,142159.20790318697
147,130027.42683162206
148,201161.4652092354
150,106466.22555538558
156,119206.07577187676
157,112323.73741733372
159,148246.34254828445
161,257639.68618176816
167,159437.4896213989
170,140217.75328578363
171,70922.89243040781
175,106439.37516133653
179,105069.83939453731
181,104099.7945129837
186,204184.80598873194
193,200747.66701151978
194,88262.84827964094
206,97474.16726375783
208,132547.9320208531
210,175744.5079048377
211,76318.5282426535
212,107249.89040582799
214,96874.30259960252
215,151127.26852377056
217,124056.8367454125
222,141577.09720655787
227,145826.57109270678
228,159372.55994732794
233,260490.51500176598
235,121180.47811254847
238,143503.04930790045
241,168145.23281629424
252,180932.054495778
253,193736.7459903288
256,136542.1032044033
257,148617.5532004803
258,188795.38145191825
259,180178.49594054456
261,144116.30416069983
263,120707.12234873834
266,224742.2798434991
267,224164.1689922157
270,147073.52934332172
271,251787.48633718595
276,99819.71722966207
285,164719.2260258844
288,64593.66860110544
289,162259.74841345963
290,114544.12150710906
291,125566.83975385116
292,129687.98650961464
293,183106.77463659836
294,240633.79714038267
295,189492.35992045247
304,118915.97828265428
322,309706.0243747361
326,159203.95090592094
327,82398.56584034386
328,128381.255471994
331,94662.78505031193
332,73950.51196627948
333,81184.63067979795
335,143439.36257292004
337,175414.42643325854
342,130429.93566096225
343,182352.63454739566
347,163098.92677909345
350,377043.16856413725
352,244445.11111186288
358,173669.45805268496
359,174842.41642124305
360,150005.14867405343
368,339207.5586081778
369,302189.0139460466
373,186707.00460645487
377,243948.49647370138
383,167685.37132884614
386,226529.13101302128
387,231242.7558833512
390,164209.60385497165
391,145051.50986692213
395,146787.3710341202
397,125198.30645477615
398,106465.01397832425
401,113456.30729432947
404,124813.7919069204
408,104576.0281327011
409,115716.24178194441
410,128865.1592098983
418,105436.40928689491
422,426314.6056060225
427,335171.12607359234
431,387581.7241298639
433,473364.5388007958
437,354917.81418273324
438,296172.8710197727
442,352910.246419067
447,250132.71224957332
459,311243.3247793768
460,271206.4609393917
464,219827.8479555386
465,190916.977441738
467,182721.70696036244
468,195177.4588009097
474,148113.41164957578
480,204351.36737392662
481,205230.9381992234
483,232550.56878963762
488,166946.27895272986
492,183056.64896114613
494,158550.31536933137
499,341114.51204898686
500,301812.0530083146
501,330516.8106526589
503,268884.28216529125
506,265469.14342868933
508,254056.17835131972
511,289501.3148237134
515,222934.04392052628
519,242467.03531507612
521,261332.93569251188
530,225522.06229987092
532,226389.78525420144
534,187361.08153168825
540,182983.8601432518
541,136046.7846497697
551,142753.49503880576
552,135993.2798005907
554,91958.9959020829
555,116529.44475411568
556,118674.48866642392
557,124608.81666243065
565,243712.35592151055
566,257426.57529357506
567,154338.25391046147
569,198803.1103806983
570,192449.61016897575
574,211229.519642834
575,309617.5397391819
576,197840.6245019192
577,238156.14458426472
578,231311.9949381119
583,235646.16261052014
584,227012.37762629913
585,155645.4096298232
587,200023.9529215863
593,221982.9541075172
597,207323.04734976776
598,189283.32604240367
599,179801.0937267493
600,110272.1546963059
605,144725.21600416116
607,154362.36764636345
608,167895.19516050006
611,171607.328313575
616,127075.44662176815
625,174866.86844038413
629,166787.68133597047
630,120899.15559938058
631,138449.69999933685
640,202180.00158361724
642,171244.85018168905
643,124165.72649621856
646,99233.05646398368
647,162523.67835423636
655,72165.2541545043
659,109759.68462706225
663,31025.38173607312
665,101464.98859099738
667,206011.86679388347
673,155586.41002404067
676,143316.74266588484
680,158227.71852319
682,145259.98987225417
687,138914.24657849135
688,157841.00742606947
692,113921.15634255284
693,100344.4799735464
695,151473.72314532826
697,111018.45785600533
700,147391.95368693912
702,138945.96541079791
703,141395.35484856632
704,103359.84174526892
712,92627.66332070711
713,92758.11958043984
717,225581.75064763034
720,189402.97632470398
721,67840.19135221696
726,140410.6707574433
733,97874.8980078635
736,118623.28019827363
738,113842.80956456091
741,131386.12073919366
743,28149.145525159372
745,105956.12376304559
750,146665.8908839889
756,95911.9198379252
757,127112.80324037127
758,140890.6216249176
760,103458.40830066381
765,145108.13682349073
775,127911.64082836398
776,128681.18681633373
780,174428.1427654662
783,240037.3365438063
790,118096.01195426633
795,73199.85619989106
796,124875.76240002218
797,145969.74786624708
798,125017.89548764104
804,209559.71658438494
805,224239.9843439723
806,245581.69894855536
808,103795.85002960703
814,166354.9489314196
818,238158.93094698805
821,272519.2124224156
822,329273.2200548752
825,303247.6376146385
827,254144.47359824635
830,218983.16477626903
834,242934.5887602389
835,207792.74629975756
842,137751.15264895707
845,222049.3454629461
852,213215.75860697503
857,124863.27461189593
858,148561.6540767594
859,133501.48254996195
860,135426.77435092942
861,118647.94810038104
864,253807.05164952896
868,201370.7615658335
869,213468.22501776184
872,285145.0595034288
873,232396.9873145388
885,102332.83157662548
890,115908.51790920855
895,91166.28534447472
899,55689.091953881594
906,124709.71752459192
918,147840.92458110998
923,172431.8516081745
925,128627.10010481233
927,173258.20895749817
932,260578.23639765134
933,96491.98343857664
934,131860.63503919277
942,86002.74859312567
947,262675.7723181041
948,280974.35301928956
951,152034.6686286599
957,460820.8733801774
958,305284.4735041965
959,203022.851579389
963,197857.8883048855
967,216454.77112199634
968,340922.9577282674
971,136419.86638092162
972,144696.70623042554
976,108983.11965419645
978,99163.4799418387
979,85154.98214928636
984,112594.52173862616
986,162196.69701687124
991,239188.3181761413
996,201108.02360412423
1001,288895.44541061
1007,209559.2884449081
1008,183365.74685743096
1009,240362.0617901851
1014,196179.16537820362
1022,238804.88782120962
1024,188044.33683078736
1027,128079.95331000866
1030,158544.21908125613
1032,161904.76591351265
1035,144594.171445772
1042,107310.86686431993
1047,114026.60980015792
1050,98777.86422793426
1055,298198.36060519575
1059,392647.89687489823
1061,378247.15934331506
1064,472294.6026954418
1077,218844.02239891927
1081,214861.85338335333
1092,234280.7205114148
1093,180627.80222876056
1095,222702.8257093407
1099,311863.9628973386
1101,303982.17822460865
1103,343874.758955591
1109,288230.3251193304
1112,220054.0940351679
1113,228187.4970978233
1114,237541.10917168742
1116,239378.31982331426
1117,222837.0185043659
1119,274600.00061378954
1121,208680.7564137191
1122,195645.91718341867
1125,261059.1613545537
1137,178178.93759660737
1142,214791.68541251376
1144,198982.47696423967
1145,203631.07653343497
1147,191302.8877627668
1148,186512.11394255434
1149,153896.65915994433
1150,115826.00441138854
1153,125905.11135304884
1154,96835.85951090336
1159,358410.05458714766
1161,156800.4519845361
1167,147049.71595394914
1171,251332.5669877681
1174,167054.24240892206
1188,175901.8742012309
1189,179972.19923560356
1191,140521.78152859613
1195,132060.92711153516
1199,174026.41010805315
1201,197310.65574027642
1204,199453.35698025336
1211,152444.9182556974
1214,175923.05899620967
1219,139147.8229911125
1220,56888.43731737713
1227,190131.41545882064
1229,225393.73942450603
1231,127732.91344553599
1234,223314.42587224417
1235,122224.2209138744
1239,170512.46908535773
1240,159173.30634153244
1241,184707.30458188168
1246,117084.23396737064
1249,182449.45547886888
1250,135849.60066252333
1252,128499.71612018623
1259,148705.6216251887
1267,122384.03349159981
1269,90223.54502253387
1270,156246.41906057548
1272,133547.85940042583
1274,138189.86692851826
1276,118111.6126393613
1279,143657.5982800561
1281,169452.13221539938
1286,131259.80983366992
1287,118402.41272038795
1290,76385.33867745326
1291,135543.6810119982
1297,162658.17485037624
1302,149685.7666325205
1303,33865.101893922634
1312,85417.39554181846
1315,124556.85353479962
1322,51847.78416974103
1327,98821.17767265988
1331,145660.82456013927
1333,132870.7036560084
1334,113721.91934434893
1336,110558.44389591635
1341,108445.01293709285
1344,86493.36501202428
1347,140424.13130901518
1348,184353.71537686608
1353,171710.14359949285
1355,138232.50389812366
1356,116543.10370648326
1357,155197.55142526462
1361,138999.00246974264
1364,113853.4782603048
1368,98308.14627328816
1369,85218.19867207648
1371,122333.54645608553
1373,135345.9055408787
1374,119073.17121622746
1387,149575.52694817513
1388,96864.05837443953
1392,158614.85013146195
1394,128434.50204609626
1406,165323.1918777362
1407,197359.84393486122
1408,183729.89065294992
1409,161678.2537965537
1411,178189.74363469362
1412,105339.57366741016
1413,138587.68481671342
1414,111556.33332229183
1425,251658.32523925032
1430,198342.83721402506
1431,195216.98548323693
1435,228749.64011733106
1441,229584.5182759342
1444,226017.98235275893
1445,123716.76373949644
1446,137226.58177785366
1452,116245.4716437654
1453,125713.22035185216
1456,238089.10358846543
1457,235527.05564996437
1460,263004.28134184645
1463,271343.8963288895
1468,222904.10087608921
1471,220963.5573721194
1474,215097.3732353074
1475,205841.68663271423
1476,224785.5202631046
1478,208950.27285761683
1482,151647.13411203987
1483,156480.73681845557
1484,154746.8498797666
1485,158063.3854451837
1496,153309.99946386678
1497,156626.7777100051
1500,149349.55834463195
1506,112235.32461967379
1507,77180.28372935028
1509,117739.49260572449
1510,117023.34578831872
1513,100377.47339609079
1517,116090.2881057316
1518,174585.2170741448
1523,164348.83496700664
1524,156181.46340167354
1526,151873.79149692119
1529,204224.2601871667
1531,150065.68609078575
1535,127913.2345388041
1536,147655.99057580408
1538,338140.40146291215
1540,237161.5738888975
1543,105001.31058113395
1545,106810.55527836375
1546,105318.58252948245
1557,66555.77397444476
1558,88976.21998482203
1559,64179.69473356719
1563,283060.21797415894
1568,163234.79550101876
1571,354049.91114236147
1578,140211.42407605588
1579,213790.59255521244
1584,246410.304813403
1586,306183.930829958
1604,116715.59321358046
1606,134783.68651281658
1610,183331.0620607423
1611,166504.41864043608
1618,165932.33658509288
1623,186729.78283070985
1624,191750.5541862156
1628,173595.1226739791
1633,272947.59240997175
1645,151943.5982029606
1649,219255.32118620185
1652,152567.8064655497
1653,161562.292146433
1656,153224.93864151143
1662,186200.94210169272
1668,115322.60095163032
1670,104570.26021120093
1672,105651.3715311693
1673,124289.02719914619
1674,163989.45631537904
1677,105085.09640818449
1678,118269.98297802618
1679,93861.57468640842
1685,367699.3191036268
1692,425972.7788931106
1693,309487.1730057599
1696,447390.2649726525
1709,337542.0630676681
1711,305201.1462369893
1717,232725.34945155124
1718,236257.8687742259
1721,242659.11659922503
1722,232281.68164660755
1725,295290.8305251061
1726,217117.7363031999
1730,181725.47294596204
1731,177651.12955401928
1733,193038.43590655187
1737,201345.04772784747
1746,256145.14440768884
1747,210383.9124626327
1748,187057.03462504738
1749,226422.22045894424
1760,168686.40874262288
1761,492757.4681138158
1762,352320.69068464905
1768,545410.0985533699
1769,262715.42641038925
1770,308545.6511590003
1776,198561.10094905787
1781,395476.74153541424
1785,295396.36124976876
1792,219169.36371930773
1798,255586.79086436838
1812,204977.6309037845
1814,256047.09941775555
1817,145495.52758637047
1818,147435.67660823243
1822,128257.11383190815
1823,114024.65493728267
1829,257440.1735763768
1838,173347.23705776414
1845,178941.1429504848
1851,204932.4731786995
1855,308450.07968179975
1856,199875.56853080387
1858,200450.23186836348
1865,222050.35605233427
1866,157792.46057225214
1867,159928.27534667836
1868,190783.35895481516
1876,138386.60870737798
1878,146761.03740998323
1879,128503.60683308335
1882,135748.28672589644
1883,108413.49848694449
1887,79693.33471247564
1895,141350.25774214603
1898,148856.42789372595
1904,42701.79022001795
1908,162223.77809599446
1917,143046.93794051837
1918,109900.22462258452
1920,121252.2871911963
1922,118377.31149244474
1923,168012.5435016633
1931,142864.74063553897
1935,130884.21846300588
1936,113848.05994104932
1939,125074.153938989
1943,108902.65117201398
1944,113970.80020772805
1946,229358.1999729981
1952,96381.01781020578
1954,96228.09884366198
1958,134621.74795961953
1964,147656.2711790635
1966,153085.32438829573
1969,105100.37565079845
1977,105141.8451367523
1980,77911.01800834337
1984,113966.8338197565
1985,78497.23221427118
1988,101461.94188603609
1989,110045.22210670666
1991,140785.09814361937
1992,127594.7873729872
1997,126898.73198809398
1999,204834.13987204304
2003,113273.79611952281
2005,115576.14115437462
2010,122192.79176377424
2012,142122.22973730153
2016,128958.665472828
2017,133195.20305157636
2022,168708.7898491085
2023,168242.89802469985
2035,141072.7789358099
2036,199893.7728422131
2040,106712.9498265587
2042,144244.05750142084
2043,86958.56188406593
2055,129859.53305237138
2056,105807.52896000273
2059,103402.1784414367
2064,123212.70248576716
2066,193895.36628214517
2070,150416.12793042208
2071,62302.26881853484
2078,242045.5354404481
2080,169020.46720737277
2085,108653.70622192875
2089,107919.58138456257
2090,192290.12153968253
2092,245752.84935108625
2094,243965.39610768124
2095,238923.89152232636
2098,344755.10793164524
2099,260453.80043092533
2103,261415.17661571217
2120,144652.0241299363
2122,183318.2537655158
2123,165076.56192928852
2134,195345.5926928121
2135,130645.46328854842
2136,125573.58479363736
2143,140131.83323696416
2145,308888.4845800723
2146,247047.41381061016
2148,200609.4356798141
2155,286805.6172020362
2156,272784.35167134827
2157,147612.0459122188
2159,211606.61765684717
2161,188634.3162146015
2164,213205.74454402455
2165,184892.4760338738
2169,141766.9051193063
2171,100365.30053638232
2180,148413.20565382816
2182,587658.7123687966
2184,118268.95062179465
2185,51183.736338967996
2188,72618.48584270381
2191,97944.92907222339
2192,95421.49237549408
2196,150206.32210384565
2198,94561.02599599349
2204,176476.1629080147
2210,180839.84624297897
2213,126301.75341548462
2215,305347.92760610627
2219,287492.3104996729
2221,246828.87550782808
2224,229454.52207757308
2228,159608.53860964504
2232,107254.3706528417
2239,128925.54231994813
2246,298323.8393882598
2247,290393.11621659674
2249,152706.6517686869
2251,193483.3188133676
2254,140972.75842674624
2256,216881.03820611542
2259,246167.19835738384
2263,240539.56610828658
2266,227457.14354817366
2271,183065.06567653894
2274,232146.08974439185
2275,267734.0040150992
2280,122827.61507613203
2281,150390.0907557382
2291,82739.72039197727
2292,156181.15468298673
2295,223815.51394885097
2297,104546.2286896611
2299,166414.2031655793
2302,127176.97586419823
2303,117040.45189850155
2304,115640.87173917692
2308,211376.78228747926
2312,223264.83332339296
2314,168841.04586896644
2315,170190.35687552992
2316,182206.9959027946
2320,231631.5572565432
2321,266250.9528605152
2322,234917.0993751021
2325,167274.26684573764
2336,381946.5255392672
2340,314479.4911977481
2341,343512.58476023364
2342,406335.6622898093
2345,222312.22229646432
2346,177669.39368388438
2347,161546.9829530122
2354,259645.3396141231
2357,170048.49226081997
2359,145283.75736651703
2360,137425.5004697516
2361,90213.36959185956
2362,93051.51193389969
2366,119766.79038744322
2367,98944.68589521544
2370,106860.81364888058
2373,89017.73513920448
2376,121405.24025066278
2378,123811.9348035895
2382,288506.93729495327
2387,313909.08021653414
2392,361320.93142381415
2395,332356.8233342072
2396,365922.7806241608
2397,321471.42864296463
2399,382094.9768405559
2401,437036.0639346363
2402,303566.19833901746
2407,212029.07520653118
2411,185441.37587891534
2414,221148.70552098882
2418,266801.07929000544
2419,187833.48841338107
2424,163975.58724083647
2427,158576.3218891446
2430,210368.15731815796
2439,207694.42505177803
2441,234488.7349003867
2442,233473.25592160333
2446,492493.0024533204
2447,392111.91249114356
2452,322063.29776921426
2457,343861.19778664096
2458,280120.2191702834
2462,352637.75521879306
2465,193937.43184103823
2467,195558.7687153446
2473,149579.05712439725
2478,177992.8404790049
2479,186216.69222739004
2482,149940.8270689621
2485,117748.53458264717
2488,121276.19274207193
2494,126808.29528662408
2500,282021.6195511759
2509,150823.3338458498
2512,169587.7226445476
2514,144073.0159203956
2515,196110.2638031234
2516,233587.62529274958
2518,173868.35368505112
2519,204864.39228595464
2520,185755.5042795443
2527,168500.78864217145
2532,127810.28826516452
2538,126731.47956798587
2539,142421.94227267997
2543,115026.30302388588
2551,134981.83983965262
2554,132494.9816506093
2555,107274.17240228567
2557,87564.4393702742
2561,146796.45142753894
2563,140325.72041094775
2564,137506.48790324907
2570,128818.07216255253
2571,313057.25588197564
2576,152146.1270239161
2582,141117.6734244252
2584,150740.2070498172
2587,116600.74773826623
2589,123444.87634033954
2591,245838.52072571203
2597,117802.25955530388
2602,147609.8564774831
2605,181442.4490172883
2610,179827.61153507838
2611,147088.7358256256
2614,132734.79725945028
2616,187497.03445378397
2617,155274.65802160723
2620,149653.2376891188
2623,100503.01070946344
2631,144418.8927645265
2638,152393.79446044483
2639,103372.86866696714
2645,126632.52414167381
2647,83750.40177459041
2648,130021.51021770688
2650,104555.24175042247
2652,125277.44790153523
2656,97938.92863117647
2658,138624.02401027762
2661,166954.54045937597
2665,161344.6711985748
2673,161968.84866452482
2678,104726.6000184135
2679,113318.83621130543
2680,69813.23798895192
2685,107708.40013005101
2695,126785.70818677536
2698,112621.88726560719
2700,183205.70281390255
2706,129012.81560989545
2708,134062.78920522289
2709,151982.47940679506
2711,133201.49343285392
2718,155112.0147463851
2719,157958.36384933992
2721,165857.20695135088
2725,185326.04563026867
2726,241877.34753894992
2732,196062.65597792395
2733,142943.90467545728
2739,194567.0843077592
2747,186114.31018302747
2751,225436.2276439297
2754,210982.9146894427
2755,231804.1760421277
2756,216117.3586376821
2758,255111.2049980024
2763,220176.94430807442
2764,247669.3992982069
2765,207192.0373609604
2766,185542.11496254313
2768,173597.513275273
2781,218081.65492556206
2784,161364.05440456423
2785,133303.55597904217
2786,118021.06339198242
2796,253520.68416277657
2797,280196.05230105214
2801,248661.6788772178
2805,252192.4777789884
2806,218289.33328902366
2812,205715.03279972452
2817,107149.70660130374
2822,153100.37300069418
2825,244897.10467736603
2828,148906.23805014128
2831,164383.24985080634
2843,140217.51967337826
2845,101466.2932158817
2847,156204.39887870388
2855,178704.90100432205
2856,146912.03617724558
2859,157584.7158702761
2865,211503.29596690892
2867,176386.9699726508
2869,241146.68800780264
2870,232448.96731427757
2874,131682.54914757828
2876,55173.77146339064
2889,143213.59604494806
2892,307631.1329188818
2895,238987.79737321654
2898,251068.51980835758
2901,307926.53814437176
2902,317684.20030515536
2908,133228.18943537824
2909,106857.03037766789
2916,146474.43114035184
2917,131252.9262098893
2919,68766.09891076483
2921,80836.84108665296
2922,198121.88574448915
2925,168011.137562812
2928,117858.37363377608
